"vehicle_id","type","model","year","vin","availability","customer_id"
941595,"new","HR-V",2007,"b43e1085-3813-4be2-aeb6-1935cebd3ee9",True,
767359,"new","Mustang Mach-E",2004,"f94b2c4a-8c64-4753-88cc-4dd936f0b274",False,1973
429006,"new","Edge",2007,"f76c3688-fc3f-44f6-a127-5360e6cc6a00",True,
152951,"new","Edge",2010,"1e8b911b-c43a-470c-ba9d-c27046c21338",False,2685
387240,"new","Blazer EV",2005,"932173bb-cb24-4e06-b613-0bd4c9c153e9",True,
914955,"new","RAV4 Hybrid",2007,"702a5c7b-1965-4e6f-92f3-490757990875",False,994
239713,"new","Rouge",2005,"9903ae00-2750-471e-944b-7a0c1176922d",False,248
843022,"used","Tundra",2007,"f6a5e09b-4d03-48fb-a668-d59ecbdba42e",True,
692289,"used","Tundra",2022,"e8b4af28-17ee-4a48-8953-3e825a858b2f",True,
867779,"new","Equinox",2010,"d37ce807-cdfe-4f7e-9732-a942e265c7cb",True,
262318,"new","F-150",2005,"a0712c96-2350-49d6-8bbe-bd18eea7cc4b",False,1427
479945,"used","Ridgeline",2002,"c6204efb-a429-43e4-95c7-cc6058308d69",True,
227975,"new","Tundra",2004,"3a97710f-1ee0-433a-8ca4-03dd12025622",False,112
110414,"new","Sentra",2003,"b90e503c-6707-4ca0-bd89-11876abc9d97",True,
266434,"used","Bronco Sport",2014,"a35d2666-a73b-4d3d-8a51-153c24a2de14",True,
356527,"new","Frontier",2022,"8190dafe-9459-401b-a0af-bba925bb6ff9",True,
363780,"new","Altima",2000,"9f1b29bf-ace6-4f06-98ca-f12a1826af22",False,3595
913339,"new","Trax",2014,"ccd03a85-626a-4c02-afa8-b0cab5a8f2e0",True,
698211,"new","Sienna",2018,"f8be85fd-3575-466c-ad5d-db8daa9aa133",False,2709
521381,"new","Silverado",2016,"3a7d554e-b9cf-4cfe-8d55-b9a307de6968",False,2923
877345,"new","Tundra",2013,"0e1e12d0-4911-4a78-8a8e-887cb6ad29be",True,
846404,"new","Colorado",2013,"b0641b80-74ed-4933-990e-fe88d5004ea9",False,2952
879343,"new","Sienna",2001,"0bcdf3ba-f011-47bb-b716-d1a42f3bb87b",False,3951
866148,"new","F-150",2015,"1fe492cf-9689-4a76-b118-4a6d327b9bf5",False,2671
138195,"new","Blazer EV",2008,"3b7e6b67-2034-498a-aa92-c3db74d92c2d",False,2896
194360,"new","Tundra",2015,"a338e1a4-6582-4c46-ba4a-3e9558a95129",False,3513
110691,"new","Silverado",2021,"4c56dca3-f764-413d-b16c-220122409c43",True,
59037,"new","F-150",2015,"f96632e9-de46-4231-9c9a-f5072f8eb24d",False,103
67593,"new","Edge",2000,"c0281cf9-3f45-4940-bf44-6a20675f4555",False,2884
151800,"new","Colorado",2003,"36ca78c9-6c68-4c8a-8685-e061b09bdfd6",False,648
465843,"used","Sienna",2022,"84e2f79d-e8a8-480f-8f91-2d7f05fbcffb",False,1357
340104,"new","Maxima",2019,"42784a88-4c08-49d0-a8df-69f20730cbd2",False,67
803189,"new","CR-V Hybrid",2020,"d1e777ec-50b1-4c02-9cf9-a78eff9f57e3",True,
562004,"new","Equinox",2000,"ae55c985-72f1-4631-9fe0-92aa8ba1c101",False,850
677808,"new","Pilot",2011,"cdcaa3d8-2829-4e3c-a3e1-719b5f0fd2f5",False,1533
130071,"new","Colorado",2022,"808e6ebc-767f-488d-bbb7-b5d696948d1f",True,
976812,"new","RAV4 Hybrid",2012,"cab2a83e-c94c-446e-b2b5-fc23428ff32b",False,1850
921467,"new","CR-V Hybrid",2019,"012e2ecc-2a26-4519-9645-60eace51c131",False,1175
695544,"new","Frontier",2020,"34df81eb-46b7-4882-bad7-7af02c77aea1",True,
956325,"new","Passport",2011,"f9afe43c-2c09-447c-ade6-f9d0dd84b75d",True,
337516,"new","Maverick",2012,"ae151af5-d587-46e9-b540-93dc93849f88",False,1603
259382,"new","F-150",2002,"bc7f5699-6045-4db4-a0ba-ecff07358dd1",True,
576993,"new","Tundra",2000,"9d2587be-9b3f-4de7-b793-5522cacac1d9",True,
159840,"new","CR-V Hybrid",2008,"41647068-ae10-4992-af0c-3f4b9e7fb690",True,
279781,"used","Bronco Sport",2019,"1dccfff3-6c88-4373-9d44-f36ada8a745d",True,
816393,"new","Maverick",2006,"f634e96b-923a-45f8-ae60-06d67e6d00b3",False,397
346369,"new","CR-V Hybrid",2009,"2586f97f-d385-410a-86e0-ee61337992c2",False,1756
417053,"new","Silverado",2021,"25f0b60e-270a-4a5f-ba9c-c846bb19a30e",True,
995769,"new","HR-V",2007,"25286ddf-dbec-4092-96a7-b61dd21802e1",False,3361
509529,"new","Tundra",2002,"c9ef678d-5492-4993-a844-e1b4e6da756a",False,494
348477,"used","Maverick",2006,"cb97b60f-beeb-4f41-9082-ac03ca5e195c",False,3740
391674,"new","Corolla",2000,"929f1446-5215-4575-8709-a3ee9852919a",False,3195
479099,"used","Colorado",2003,"c8f9dc89-460a-4862-9c0e-58283225dbe7",True,
580739,"new","Colorado",2013,"255943be-f98c-4309-a4b7-8cecf6716f64",False,3938
668046,"new","Corolla",2017,"c02928f3-c8e6-492b-ad94-1807a2368a4d",True,
215169,"used","Pilot",2019,"9c59d903-c03d-45d0-8411-eb4936828776",True,
584898,"new","Frontier",2001,"9dd1b64f-36c3-4b3e-b5a9-0d2befd85202",False,2141
526098,"new","Silverado",2008,"69b80921-ab01-45fb-8bec-ce7ebe3d38a3",False,974
502714,"new","Altima",2003,"59371af4-7a32-4f07-a353-af2fd65fdf4b",True,
182325,"new","RAV4 Hybrid",2020,"9424119f-1b7f-4a9e-93c1-82e0506bb7fe",True,
20736,"new","RAV4 Hybrid",2015,"ee6439b1-cbe9-4e9a-82b6-705f6b03b5aa",True,
76706,"new","Corolla",2023,"059645c4-d2e7-407e-ac28-bdcdf95e6484",False,1968
105971,"new","CR-V Hybrid",2001,"358bafc2-0f03-4134-84df-33651b8b4bf6",True,
390981,"used","Highlander",2014,"275ae137-3bb5-4dfc-84d8-8faad214cd31",True,
835099,"new","Tundra",2000,"c500ece6-5743-4c80-85ab-106f3bb832a2",False,2628
100577,"new","Tundra",2017,"35f1e1f4-8354-4d27-923d-f5e5a343c6fb",True,
899715,"used","CR-V Hybrid",2008,"a21596e3-66c4-47a8-b79b-6f50d82bd27c",False,1440
974571,"new","Equinox",2003,"f842b239-f336-4dee-b3fd-ef7b0908fb96",False,337
413438,"new","Ridgeline",2022,"640247c8-0568-4c92-a9f6-2838eeb6f5b4",True,
175362,"new","Trax",2018,"f7fa99d8-3ed6-427f-95d4-09528b10bf40",False,3127
192689,"used","Sienna",2022,"b38cf1f4-4401-4990-be57-06e53c485c0e",False,1024
489012,"new","Corolla",2012,"e9d13bbe-5dc3-42a1-8637-ae5ab69bbf01",True,
277219,"new","Ridgeline",2017,"36bc46e7-508b-4422-9a3f-afcdefa163d5",False,2530
262031,"new","CR-V Hybrid",2013,"74a4fcd5-f827-4222-9f68-34afe9251e4f",False,820
790352,"new","Equinox",2006,"3ac574f1-42f7-425d-b37e-172470c706a7",True,
490062,"new","Sienna",2001,"fc376d9a-b7d1-4d7d-870e-d56fa66f5542",True,
438675,"new","HR-V",2006,"5bd724eb-20a1-4661-9271-cdcbcb288ad8",False,1490
408922,"new","Maverick",2002,"3b8097de-e1da-47ab-8b86-c6d2a9640b8e",True,
502621,"new","Sienna",2015,"99b3dc73-42b4-4f27-893f-51baeae5f090",False,3724
87963,"new","Mustang Mach-E",2017,"0e52cad9-b844-4ad6-b1ec-863aef694f20",True,
952443,"new","Frontier",2012,"5411ad79-fa9a-4853-a4b3-fc49cd7f8daa",False,434
894546,"new","Corolla",2001,"0e9e71bc-791d-486d-9559-62168c758cd8",True,
662579,"new","F-150",2015,"d300f9c2-4103-466f-a11e-e6a4a1aa8029",False,3046
186878,"new","Sienna",2007,"5dae889a-f71c-4d04-bc03-e0caa39a6498",False,1349
389169,"new","Bronco Sport",2020,"e1b2d4c6-ac6b-44a7-a91a-86028cc0f587",True,
235601,"used","Corolla",2020,"b018e6b2-60aa-4f3b-97b9-3583fde1ba0b",True,
676505,"new","Passport",2021,"2e270f0d-324e-4937-8a22-d392919a5033",True,
613193,"new","CR-V Hybrid",2016,"4567581f-a35b-4f02-b267-85a1b9b8596f",True,
908259,"new","Maverick",2009,"899a870d-f315-46f0-9cb9-f6abbbbab3db",True,
461620,"new","Blazer EV",2013,"9392605f-2b81-4aad-b86f-3d9083ba174a",False,3103
718507,"new","Maverick",2017,"49a3de2c-91a2-4c2a-92da-fccfe5b05633",False,2904
759464,"used","RAV4 Hybrid",2005,"46073eba-ea94-4afa-b230-0a3cd93dd86a",True,
21644,"new","Corolla",2015,"6fed04bf-8e6e-42ef-b7ca-91d010635d03",True,
671111,"new","Passport",2022,"31ac4259-f96e-4f0f-8172-7591b4628262",True,
20213,"used","Colorado",2020,"ed7e0ef3-147a-409c-9f36-85f8f45f43ec",False,3036
604054,"new","Bronco Sport",2009,"a9552c3e-c71c-4bcc-821e-d9e4bf25cbda",True,
687639,"new","Sienna",2008,"cd2fb4a8-580d-4f9d-9d12-070379494ebc",False,490
174440,"new","Colorado",2005,"254ad83b-3264-41f2-9b1c-fb435ab79b14",True,
232985,"new","Trax",2003,"fa09febe-4949-425c-be32-8073703cc1fa",True,
951213,"new","Maxima",2001,"4b50c638-bf80-441b-8699-305eba8b9588",False,2061
277369,"new","F-150",2015,"9a14f2b1-16ef-4fb7-b48c-672279768ece",False,1650
803293,"new","Mustang Mach-E",2016,"1561e4e1-82d7-4d03-be0b-551549ad9511",True,
423820,"new","Equinox",2018,"0eff6fa4-3fcd-48e2-99ee-c3695a884693",False,3465
441834,"new","CR-V Hybrid",2006,"4eb374d7-5bb5-4849-8b4c-eac6a968ede9",True,
693067,"new","Tundra",2013,"60e331ea-98a9-42a3-a11e-ff9f92e0a811",True,
530379,"new","Corolla",2009,"af11befa-dcaf-4026-9449-c49baa0f8804",False,913
892055,"used","Passport",2011,"04f03477-d5d4-45d5-b8eb-447bcddbf8be",True,
578982,"new","Ridgeline",2007,"afd9d2aa-21a5-4b74-a692-fb7ffda1ffba",True,
891507,"new","Maxima",2000,"298e012f-9621-48ef-8052-b192d128bbfb",True,
921629,"new","Pilot",2010,"ddb06d55-8cb3-4b37-a12e-ff54551f553e",True,
281350,"new","HR-V",2015,"aedff877-be7b-4a68-803a-cc59ba0c159b",True,
438925,"new","Frontier",2017,"b9563a3c-83e0-477e-9412-35829a162ccc",False,3309
179188,"new","Corolla",2006,"47eb8f60-c6c4-4de1-9be7-ba132ba5b5b4",True,
288658,"new","F-150",2003,"e89dc810-faac-4e9b-95cb-eb7aa85715ce",True,
90894,"new","F-150",2006,"f18088db-099e-4a99-b6a5-7f6c1f8e5e34",False,1289
205921,"new","CR-V Hybrid",2016,"d4904386-7b1a-4f15-8c5b-45ee4686d275",False,1491
705070,"new","Maverick",2011,"b2397c55-da43-4a63-aa1f-0938b005def1",False,2890
96866,"used","F-150",2004,"5e322f04-6a12-42a8-96d7-9db315171d6c",False,2578
567767,"used","F-150",2019,"d39d5647-283b-4d7d-a9dc-5964bd8786f3",True,
892763,"new","Blazer EV",2014,"0c7deac3-a23f-4204-b996-bc2ef45b6f8c",True,
292862,"new","RAV4 Hybrid",2005,"211b7057-e72a-48b0-9bac-5597cd4cd94d",False,1272
203978,"new","Silverado",2023,"3b7ccb49-f4cb-46af-86d3-9ba1df90000b",False,2676
113873,"used","Maverick",2010,"1ab0a291-7bf7-4aa8-a15a-938115bd7b92",True,
987258,"new","Frontier",2017,"ca23e54a-1727-4340-97cd-a7c2d8f53ad4",True,
877587,"new","Maxima",2016,"c1aa8966-b14c-4c96-9f57-8eb464761ea6",False,949
672387,"new","CR-V Hybrid",2021,"759c8635-3791-49de-8b5e-56f2cc6f2800",False,723
64205,"new","Maverick",2014,"719661ad-fcf5-4876-913a-a8de788b6f27",True,
633242,"new","Mustang Mach-E",2011,"87082706-3ed5-47c0-b424-7fcd8e2352ee",False,1179
994650,"new","Trax",2010,"94d1de7c-c87f-47d3-8ce6-8479ff898054",True,
676296,"new","Trax",2002,"c913f114-f133-4bec-a245-c508de4c13c8",False,2872
296558,"new","Maverick",2010,"2da9b628-968c-4872-8c3f-6c3c6f3985ba",True,
440366,"new","Highlander",2011,"385740c1-0a98-4514-818b-1f3953c9f2b8",True,
438331,"new","Maverick",2002,"259af376-2d1c-44d8-8edf-634e72395ca7",False,2295
693310,"new","Maverick",2023,"1483bfe6-a158-4836-85e1-c4e858e7e58d",False,1582
533227,"new","Pilot",2009,"ffc94073-69c6-4a72-9663-f5d3d8b09140",True,
869605,"new","Blazer EV",2000,"077b4274-5ea5-4f5a-b268-7cf4a67320d8",True,
930890,"new","Maverick",2018,"35d8ac9b-51e1-4af0-8158-fc5d86f16150",False,1441
361392,"new","CR-V Hybrid",2021,"f9ca7fec-e867-45c0-bf92-97db5c376ae5",True,
275189,"new","Passport",2011,"2b972600-7776-4fd9-9fc3-18be4a2e5f18",True,
202003,"new","CR-V Hybrid",2020,"c949ca84-4810-42cc-9e8d-3b143c2c74f9",True,
232391,"used","Passport",2019,"bf965768-4c53-4ffb-bfe9-190c4ddfd756",False,614
523542,"new","Colorado",2005,"7f121127-d93b-4119-b888-3369225586b9",False,1726
49841,"new","Silverado",2011,"84541b04-b270-443b-bbef-e25fe21482c9",True,
326825,"new","Frontier",2021,"bb9df12e-d1ab-492a-a11a-1ba6ca1d1c41",True,
302006,"new","Mustang Mach-E",2009,"f5db4347-54dd-4136-a8ea-3e927252cd51",True,
845827,"new","Rouge",2021,"b6bfb89b-ada6-4e70-8ffa-42d74639529e",True,
519742,"new","Maxima",2016,"c8d13bcf-3175-4266-a104-bdf77c0aae76",True,
167485,"new","F-150",2005,"1c1dd7d6-c8cb-4614-844e-47a3d42d4c8d",True,
409646,"new","Tundra",2012,"a61d18fd-37b2-4f5a-9551-5e9a293525f3",True,
278076,"new","Mustang Mach-E",2017,"f7fa4552-481f-4439-a893-9bb7db96796e",True,
420766,"new","Sentra",2010,"aa72bd5b-3cb1-446f-b79e-c308175d5a01",True,
515413,"new","RAV4 Hybrid",2002,"d584f820-ef64-4532-aa35-742494b6919c",True,
250913,"new","Highlander",2021,"8d4b0982-820f-4e45-bb04-e4538cbc18aa",False,3818
970366,"new","CR-V Hybrid",2013,"937145e9-6116-4bf8-b4a3-1d26e1e9d71e",True,
13809,"new","Silverado",2006,"bcad2808-722a-4146-8ce3-8b87eac29f2d",True,
65912,"new","Passport",2011,"16460b6b-4be7-43e9-a763-85bc52109f8e",True,
581732,"new","Equinox",2014,"b656cda3-cc04-4e6d-8875-8f28d304dcbe",True,
788163,"new","Altima",2000,"5830ab02-40f8-42af-a2ab-891b59547083",True,
570412,"new","Sentra",2013,"1f9278ea-b2be-4c0c-a75a-f175b67cdc34",True,
486775,"new","RAV4 Hybrid",2020,"94daf81f-132d-44b1-af0b-eccba22b694d",False,389
37608,"new","Colorado",2002,"27333e94-694d-420f-be67-eda0ee2ff7b1",True,
594601,"new","Blazer EV",2019,"eb642435-b636-468d-83ec-568a9f741ec2",False,3728
253878,"new","Mustang Mach-E",2008,"92600772-0d0c-4d0d-8fd2-f3604d43c5f4",True,
353010,"new","Altima",2005,"fba27537-ca18-44bb-8c17-a8f6ba91e01f",True,
554539,"used","Equinox",2005,"cb5d744e-1cf8-4249-b469-0115094fc02d",False,3225
319139,"new","Edge",2018,"5f9714ea-8d9d-403a-96f6-82b595f60a18",False,1068
339659,"new","CR-V Hybrid",2017,"d268cae7-9786-43e8-9280-5bb04e641ccc",False,3402
787903,"used","Tundra",2016,"5448940a-c2bd-4fc2-aecc-971f967fb9fb",False,1714
378110,"new","Maxima",2006,"f7119293-482a-426c-a7cb-7789443b603a",True,
328229,"used","RAV4 Hybrid",2013,"d90c9e19-7caa-483c-ad02-f87bdd727984",False,1124
286312,"new","Corolla",2019,"b86cf71e-410f-4b21-8291-e214df64f508",True,
461251,"new","Tundra",2012,"df9b0ae2-23ca-47a8-bc27-5cbb92780bc4",True,
291823,"used","Maverick",2008,"5a1c0567-b0e4-4971-8e60-c6864da4b382",False,1052
489607,"new","Blazer EV",2004,"a5d1f84d-9e5f-44cc-bc9a-1fa36eefad28",True,
50452,"new","Rouge",2007,"1325f633-01e7-437e-9eef-c5d1b2bae64d",True,
631688,"used","Maverick",2009,"8c9be4d5-2780-40c0-ba24-fd3c582db80a",False,1787
415706,"new","CR-V Hybrid",2007,"d82e99f8-7bcc-4b77-b6a1-93e6f4ec9d6d",False,633
224056,"new","Blazer EV",2002,"5c10127c-c680-4fa8-9424-bedbb3698cbb",False,939
590304,"new","Sienna",2015,"510e0df2-13c9-4743-ac48-89456b012e20",True,
794819,"new","Tundra",2012,"31179c66-fd16-4d8b-a0a2-7147f1a1fa3d",True,
75016,"new","Rouge",2016,"1d315fcd-addb-46bf-ba22-98f0b863f907",False,1379
616854,"new","Sienna",2003,"68133341-8624-462d-ad93-c50b9f376e52",False,877
553023,"new","Rouge",2000,"605af948-0cbb-4fb0-8ad4-9b1ce68516a8",False,697
732718,"new","Equinox",2012,"d1ff971d-f7a1-442e-b3cc-6957e7b29e58",False,2082
922699,"used","F-150",2022,"6736884e-d26e-4371-a8d7-c6be1f7a61c2",False,2234
717175,"used","Silverado",2006,"aac0870a-e233-4cd4-97d3-32b99f2c87d1",False,2478
169216,"new","Bronco Sport",2007,"f5f6f15b-72a5-4879-9307-04e47ec51a57",False,101
289265,"new","Maverick",2002,"0e7b5773-847a-4897-b3e8-8e62a6499c62",True,
493352,"new","Equinox",2016,"4a465aed-4b5c-49d5-b11d-bbfafc8ead83",True,
756827,"used","Equinox",2019,"c5828469-c060-4a6e-bc50-1c7dc3f4feaf",True,
771602,"used","Trax",2018,"9736fc05-57e6-4f5b-b23e-77490c6d33bd",False,3284
224099,"new","Rouge",2003,"0dee9036-2c64-44e2-bed3-6f0ba3b87146",False,507
980429,"used","Equinox",2015,"fcebcc6b-971d-4288-96fb-68356cc20d29",False,1166
160200,"new","Corolla",2016,"193d5388-b169-4551-b2c7-7aa7553ecaff",False,1248
645012,"new","Blazer EV",2014,"f6ac665e-c6a2-425c-b844-c53e5e20b999",False,2287
217917,"new","Trax",2004,"dbb34765-e57d-48a5-9d29-ca8d44d660ce",True,
200329,"used","Altima",2016,"8bca08a6-4a54-4722-8e33-17f8b5190fec",True,
269610,"new","Tundra",2015,"c8abf058-c86c-4d6c-8911-1c6baa044ac8",True,
65827,"new","Ridgeline",2006,"7e1a9a45-5a2f-4047-a8d9-02ff5c2f263b",True,
342410,"new","HR-V",2023,"7d9fb413-b6f3-4ae0-9a3f-4b46e864793d",True,
893909,"used","Mustang Mach-E",2001,"2cc4d3f6-1b87-4cb4-a07f-f0d73d126540",True,
901270,"new","Silverado",2020,"fc2a8865-2521-4a0b-9c4f-992f26717b1b",True,
392386,"new","Highlander",2019,"d83f2205-745a-4a4c-b821-e965ce4372f2",False,2679
349948,"new","Maverick",2023,"60202b19-6f1b-445d-b4a9-f237a8b0e95c",True,
38704,"new","Highlander",2007,"94f9b6d0-0154-416d-b1de-ba3516593462",False,1011
602843,"new","Colorado",2003,"e53d5547-1487-4e2f-b0aa-f04044ecb0cb",False,886
211667,"new","Corolla",2017,"f5ac3868-af07-4487-96bc-7bd5428defcb",False,1492
883891,"new","Blazer EV",2021,"1ed1c0c2-2fbd-474a-a111-2d5e4b55abf3",False,2284
381901,"new","Rouge",2010,"56917f24-f537-4445-a4e6-9c0383126f3e",False,844
368147,"new","Pilot",2001,"dcffe1d6-e469-43a0-9b43-724bd94614fe",True,
190127,"used","Bronco Sport",2003,"055dcf4f-2616-449c-a60b-6573e005786e",False,465
935049,"new","Rouge",2010,"44379371-e005-45a7-a92d-40daf236edc6",True,
572638,"new","Mustang Mach-E",2009,"e335372e-71cc-43b2-b2db-e65ea8278090",True,
895802,"new","Ridgeline",2012,"2079a756-7ddc-408f-a512-fd7e6b97ee8c",True,
102855,"new","Corolla",2011,"3b10b6e4-34b6-4742-abe0-182c9899ae0c",True,
378203,"new","Mustang Mach-E",2008,"e4673af9-9588-45f4-bed5-bc5bc02cb780",True,
49781,"new","Tundra",2007,"781b939c-d82e-437f-b9fc-f032850bdc34",True,
404856,"new","HR-V",2000,"7c6a7f9a-3cb9-4f37-a96d-21e1b3803bb1",True,
238459,"new","Colorado",2012,"2eb679f8-2f2f-4953-93f7-ea793a79bb99",False,613
569819,"new","Pilot",2008,"e51f082c-d1ca-445d-a2ad-dceba4a63e90",False,2226
926381,"new","Passport",2020,"26358ca8-ca0a-47b4-9340-3d1155da8371",False,3015
966996,"used","Rouge",2001,"e0cfbe04-d789-4d44-96e0-8cde363dcef9",True,
349022,"new","RAV4 Hybrid",2014,"03268ba8-f936-41d0-ad60-c7ff8a138c48",False,1702
527689,"new","Highlander",2000,"32367161-42ba-45fd-bf74-f5beb4f02f51",True,
202855,"used","Corolla",2009,"09c5c07b-a76d-4aa9-89e6-9de2299e5eec",True,
705744,"new","Corolla",2023,"75e86006-81f8-4af7-8f6a-9a7f2d0aeaca",True,
807283,"new","Sienna",2009,"5ee44ab0-ee9e-4569-b2ee-70f9e8188c08",True,
923782,"new","Pilot",2021,"756a142d-86b6-4ed6-8183-538175b9c35d",False,1911
608894,"new","F-150",2014,"256a050c-c26a-499b-94e5-3fde3588dc44",True,
275038,"new","Bronco Sport",2003,"b0696ab8-4cbe-43b3-9505-8840c87e7313",True,
218649,"new","F-150",2009,"d44f1a9b-d8de-4b7f-a3a8-b3501ba14a8e",True,
380167,"used","Sentra",2015,"ba568de2-db7d-471a-8061-c74a481d98f9",False,2817
645846,"new","Maxima",2002,"bb7f1628-69bf-448c-a86f-eda52d4576c3",False,3979
353206,"new","Highlander",2007,"bf743eb2-55f2-4225-be89-2017cc149f3b",False,9
859447,"new","HR-V",2018,"6ae9c625-d42f-482e-8866-6f8f09378f90",True,
888043,"new","Frontier",2017,"d28883b7-acbc-4f87-b02a-d69c71758504",True,
997921,"new","Maxima",2003,"1aaab3ea-58f7-46ed-894f-228d7721f36c",True,
16710,"new","Highlander",2022,"1d694cea-767e-4cf6-a0d4-449e6ae0a203",True,
296879,"new","RAV4 Hybrid",2018,"8749b7bf-da6c-495c-aff2-8f56f6ca275e",False,294
138396,"new","Corolla",2003,"1acc2e1a-4ac3-410f-8ce8-b4a38513e2a8",True,
596396,"new","Colorado",2022,"fd0406fe-eb96-4114-82c9-3757780dc2f6",False,1801
972935,"new","F-150",2012,"0227cde5-3d62-4419-adf8-c160dc557552",False,3470
866683,"used","Ridgeline",2002,"c2b31a29-8446-41dc-9966-41f5fb059fa2",False,672
776386,"new","Edge",2003,"82363743-a8c2-4cfe-aa42-b70d3506c0be",False,2265
836671,"new","Pilot",2016,"06dc57bc-8dd1-4c8d-8806-58887331af9a",False,198
346380,"new","Corolla",2002,"f24347a5-d1f0-4284-86f5-d74a25372d12",True,
784105,"new","F-150",2003,"bdc2d7c2-977b-481f-8cfe-4dedad2724b2",True,
342374,"new","Sienna",2015,"5041b7d7-01a7-44bc-ba16-1fc47693ba01",True,
331015,"new","Frontier",2019,"1a31aef8-abae-4d7c-8453-182ffb366b5c",True,
733169,"new","HR-V",2002,"d13a7a2f-b47e-4c74-90eb-871b77ef6568",False,2623
489225,"used","RAV4 Hybrid",2021,"250507e2-c600-4cdf-88a1-927646e00890",False,3771
763700,"new","Rouge",2011,"28cb03b6-aa4e-4228-9417-f1bb4464008e",False,2235
893720,"new","Blazer EV",2016,"92ac46be-60f3-471c-a503-1c74c4df9467",True,
72576,"used","RAV4 Hybrid",2009,"b3bb7c27-848f-4694-bd23-3624cc52d167",False,2881
572458,"new","RAV4 Hybrid",2012,"8dd165db-bdfb-466d-bfbe-350c742cfafa",False,750
641465,"new","Maverick",2007,"98904663-e39b-4ef9-88e5-b4a2b5f49b14",False,1268
765832,"new","Equinox",2011,"ad5e5a16-289d-4ce8-ac6c-35d7db36dd51",True,
281373,"new","Passport",2022,"ceb35078-b52f-4cd2-b55b-0c95c50433d4",True,
894070,"new","Altima",2020,"707d610d-b6b4-466b-9e9e-7f3a33e954a5",False,3369
316798,"new","Colorado",2004,"6630373f-4f0f-405b-a8b8-bcaac03524f9",False,98
176511,"new","Tundra",2000,"d97e5feb-9eab-489b-860d-e72fa13a86dc",False,625
370849,"used","Maxima",2023,"d2b4d30f-f031-468a-8617-2421a7840f84",False,380
145923,"new","F-150",2014,"2557d5d0-b58b-4667-9c6b-47a2340324d9",True,
133719,"new","Corolla",2018,"bb497cde-1720-4d70-9f98-43ad2e70b0f0",True,
813633,"new","Rouge",2017,"dae28f70-462a-43de-855e-c4571c32bf9f",True,
658111,"new","RAV4 Hybrid",2007,"bca73649-7ed1-4a85-8a13-e4e7a0cb49cc",False,3569
236997,"new","Rouge",2010,"1df2fbec-c7af-4020-83a5-92321d08ee3b",False,2000
708355,"used","Maverick",2002,"15c7f3c2-85e5-4ee8-a8b2-05096cc08a71",True,
204423,"new","Colorado",2022,"c90417a2-7d49-4b5f-9164-7c0cef30064b",False,2641
64253,"new","Sienna",2016,"b830d7f7-bd94-4425-9ad0-e02b6c913a4e",True,
384976,"new","Silverado",2012,"68e39911-a3ef-43d3-b94d-45982c367184",False,1692
771998,"used","Equinox",2022,"f997b94c-3f7c-4266-8182-c9e27be642d7",True,
454265,"used","Frontier",2009,"3d2cbdff-f79c-4b0d-8e8b-a9bebb27a4c8",False,3807
142591,"new","Colorado",2004,"f338123f-b7fa-49d7-ba18-057fd2e7d695",False,3071
118852,"new","Frontier",2001,"88cf117f-ca39-44f8-8bfc-bf05cd306737",True,
235565,"new","Highlander",2016,"cc9a77e3-9d31-45a7-91fe-00c58b658501",False,1037
290381,"new","Maverick",2003,"3e06f0a2-5147-4580-a37f-bf5299528d27",True,
576544,"used","Silverado",2020,"504b6bb3-8187-48e7-b0db-7e1cb751e897",False,1084
201698,"new","Blazer EV",2018,"bbc82678-0b27-45f4-990d-aab490ce64d7",False,3305
550325,"new","Passport",2004,"af98afc4-2a62-4e8a-91e4-1eab66570a94",True,
68532,"new","Frontier",2018,"6d037799-0acb-4b85-b523-6b790dbb081d",False,2595
33687,"used","Edge",2005,"f5e7ea45-a120-4b56-8d12-2d9e6ca6b0b7",True,
416025,"new","Highlander",2023,"4ab61f82-38db-4a9f-8954-a71608bbb661",True,
6917,"new","HR-V",2013,"ef6d83d7-20a9-491d-ba03-565d840e6059",True,
113534,"new","Corolla",2007,"65de8a81-2e70-4221-9bcd-1266c379e0f4",False,1202
995026,"new","Highlander",2001,"d9e5e434-ade2-407c-9724-52ad4769a862",False,2694
830850,"new","F-150",2018,"e09652df-7f9e-4964-8f10-6dac37cb1d7d",True,
755523,"used","Maverick",2001,"22975fe4-1607-48f4-a6ef-1295d1a0164d",True,
277561,"new","Sienna",2004,"e0dd5f32-415b-4791-bff1-919f0e9cc7ad",True,
217977,"new","Blazer EV",2000,"8599f1bf-1fb2-46ee-aa3d-9739b0b96595",False,698
950083,"new","Bronco Sport",2013,"769ba349-83f6-4c5c-a8ee-3d8c3ed099eb",False,3769
71782,"new","Passport",2020,"df6b5b85-e52a-4e0c-8529-ed122d9a0486",False,3605
890516,"new","Blazer EV",2003,"ed7ef710-2b2b-45da-bcda-1950048843d9",True,
23664,"used","Maxima",2013,"619b1472-7d3c-43d0-946f-40c95fbe1864",True,
362857,"new","Corolla",2017,"23335a1c-a34c-41f1-89ea-a1e99beca43b",True,
770416,"new","Pilot",2020,"694b39ad-b3ba-4b11-bd23-f6d612c163bf",True,
836759,"new","Sienna",2014,"042da987-567b-4708-a565-9d6b44d82a24",False,2633
527870,"new","HR-V",2017,"449ff61e-4dc6-481a-b91d-534c8bf2053b",True,
